,FieldID,date,NDVI,Year,Month,NDVI_Aug
11740,WC2,2009-01-29,0.1718228677631526,2009,1,0.7703754299663121
15904,SW1,2009-01-29,0.162452534465694,2009,1,0.7943358605212885
15888,WC25,2009-01-29,0.2618202574406802,2009,1,0.2301932531323233
15890,WC15,2009-01-29,0.2392584894743566,2009,1,0.7179850650148021
15898,WC24,2009-01-29,0.383895929856001,2009,1,0.5572996180931122
15902,WC13,2009-01-29,0.3202342782835778,2009,1,0.7726220484551639
15903,WC9,2009-01-29,0.1964682179272103,2009,1,0.7915980420524129
15905,SW2,2009-01-29,0.1834747896911747,2009,1,0.7054921865948036
15906,WC10,2009-01-29,0.2042023959139002,2009,1,0.780657374364013
15907,WC14,2009-01-29,0.3021684497772288,2009,1,0.758680294099212
11743,WC4,2009-01-29,0.3124009768204908,2009,1,0.6609495929153136
15887,WC11,2009-01-29,0.3131061909306883,2009,1,0.7215107511798895
11744,WC5,2009-01-29,0.2987135196134994,2009,1,0.4215568521099293
11775,WC9,2009-01-29,0.1811208240712625,2009,1,0.7915980420524129
11750,WC20,2009-01-29,0.1761173575906755,2009,1,0.8083713146567696
11781,WC27,2009-01-29,0.2367303409740864,2009,1,0.3722147025014851
11780,WC7,2009-01-29,0.1710082234719669,2009,1,0.7865459051587554
11779,WC14,2009-01-29,0.2878721452619512,2009,1,0.758680294099212
11778,WC10,2009-01-29,0.189345330989379,2009,1,0.780657374364013
11777,SW2,2009-01-29,0.1684886481313408,2009,1,0.7054921865948036
15908,WC7,2009-01-29,0.1867202458432403,2009,1,0.7865459051587554
11774,WC13,2009-01-29,0.3061173278513803,2009,1,0.7726220484551639
11773,WC21,2009-01-29,0.1705053851689282,2009,1,0.8021938078754708
11770,WC24,2009-01-29,0.3709731648174323,2009,1,0.5572996180931122
11745,WC26,2009-01-29,0.161849227200784,2009,1,0.781805578404627
11769,WC22,2009-01-29,0.2312547106224369,2009,1,0.4226317780146476
11761,WC16,2009-01-29,0.1927289249670986,2009,1,0.7946801790619116
11760,WC25,2009-01-29,0.247146251879696,2009,1,0.2301932531323233
11759,WC11,2009-01-29,0.2992214529491668,2009,1,0.7215107511798895
11758,WC8,2009-01-29,0.2495105566519216,2009,1,0.6334752736226379
11757,WC12,2009-01-29,0.1704999353872317,2009,1,0.7483558331892061
11754,WC17,2009-01-29,0.3564978444968187,2009,1,0.484238347707131
11753,WC18,2009-01-29,0.213452408341387,2009,1,0.6647571374777949
11752,SW3,2009-01-29,0.1828497373598271,2009,1,0.2173091733172779
11751,WC19,2009-01-29,0.1664535784071777,2009,1,0.516892171575167
11762,WC15,2009-01-29,0.2247054320153498,2009,1,0.7179850650148021
15909,WC27,2009-01-29,0.2512622050622904,2009,1,0.3722147025014851
11768,WC23,2009-01-29,0.182847569071808,2009,1,0.7686532664958536
1925,NC1,2009-01-31,0.1931406766364037,2009,1,0.8628649078588413
1924,NC2,2009-01-31,0.1853353217108086,2009,1,0.8723991475297402
23661,WC20,2009-02-05,0.1918904648930567,2009,2,0.8083713146567696
23672,WC16,2009-02-05,0.2067505388423326,2009,2,0.7946801790619116
23673,WC15,2009-02-05,0.2398028076060199,2009,2,0.7179850650148021
23679,WC23,2009-02-05,0.1975271910460533,2009,2,0.7686532664958536
23680,WC22,2009-02-05,0.2574817752720401,2009,2,0.4226317780146476
28030,SW1,2009-02-05,0.1594471166686016,2009,2,0.7943358605212885
28010,SW6,2009-02-05,0.1652226564949038,2009,2,0.8046925630598311
28009,SW5,2009-02-05,0.1744830063520294,2009,2,0.6536892012059138
28000,SW4,2009-02-05,0.174073928709116,2009,2,0.6782397890619573
23681,WC24,2009-02-05,0.3881436932973148,2009,2,0.5572996180931122
23684,WC21,2009-02-05,0.1878420653103061,2009,2,0.8021938078754708
23685,WC13,2009-02-05,0.287750579601717,2009,2,0.7726220484551639
23686,WC9,2009-02-05,0.1996711831145854,2009,2,0.7915980420524129
23687,SW1,2009-02-05,0.1625693087196173,2009,2,0.7943358605212885
23671,WC25,2009-02-05,0.2708373962992264,2009,2,0.2301932531323233
23670,WC11,2009-02-05,0.3122655039042386,2009,2,0.7215107511798895
23669,WC8,2009-02-05,0.2743292766531606,2009,2,0.6334752736226379
23668,WC12,2009-02-05,0.1819670374632644,2009,2,0.7483558331892061
23657,SW4,2009-02-05,0.1764212738649832,2009,2,0.6782397890619573
23656,WC26,2009-02-05,0.1775464831891548,2009,2,0.781805578404627
23655,WC5,2009-02-05,0.3134118664509658,2009,2,0.4215568521099293
23654,WC4,2009-02-05,0.3297699015552238,2009,2,0.6609495929153136
23664,WC18,2009-02-05,0.2349934022424595,2009,2,0.6647571374777949
23665,WC17,2009-02-05,0.3738833739999165,2009,2,0.484238347707131
23666,SW5,2009-02-05,0.1767499853092864,2009,2,0.6536892012059138
23688,SW2,2009-02-05,0.1824971669576711,2009,2,0.7054921865948036
19745,NW6,2009-02-05,0.1458637163335932,2009,2,0.640694982979939
19747,NB1,2009-02-05,0.1592778712285028,2009,2,0.7217464788960934
19761,NW1,2009-02-05,0.1605919636664217,2009,2,0.752572717526493
19762,NW2,2009-02-05,0.150811452593042,2009,2,0.7657107288150878
19763,NW3,2009-02-05,0.1465725095431612,2009,2,0.7332683596940653
19764,NW4,2009-02-05,0.1498860000249654,2009,2,0.758541423202319
19765,NW5,2009-02-05,0.1578527530411801,2009,2,0.3311570053618117
23667,SW6,2009-02-05,0.1679637971848162,2009,2,0.8046925630598311
19746,NW7,2009-02-05,0.1522791605731474,2009,2,0.8323433447511503
23689,WC10,2009-02-05,0.2021907084456946,2009,2,0.780657374364013
23662,WC19,2009-02-05,0.1833739623458179,2009,2,0.516892171575167
23692,WC27,2009-02-05,0.2569592750343521,2009,2,0.3722147025014851
23691,WC7,2009-02-05,0.1841180155866233,2009,2,0.7865459051587554
23690,WC14,2009-02-05,0.3080840990868253,2009,2,0.758680294099212
23663,SW3,2009-02-05,0.2065631354981977,2009,2,0.2173091733172779
23650,WC1,2009-02-05,0.1975320244386387,2009,2,0.454726729901877
23651,WC2,2009-02-05,0.1880360703485483,2009,2,0.7703754299663121
23652,WC3,2009-02-05,0.1971666212578061,2009,2,0.797868087150741
23653,WC6,2009-02-05,0.1903876178612848,2009,2,0.8074854602397071
5407,NC2,2009-02-07,0.1519237220750453,2009,2,0.8723991475297402
5408,NC1,2009-02-07,0.1606754437714391,2009,2,0.8628649078588413
11812,WC22,2009-02-14,0.1607348532299802,2009,2,0.4226317780146476
11813,WC24,2009-02-14,0.2862426426497181,2009,2,0.5572996180931122
11783,WC2,2009-02-14,0.1395410339130398,2009,2,0.7703754299663121
11820,SW2,2009-02-14,0.1758212364974762,2009,2,0.7054921865948036
11821,WC10,2009-02-14,0.1878219897388296,2009,2,0.780657374364013
11822,WC14,2009-02-14,0.2078522471840241,2009,2,0.758680294099212
11823,WC7,2009-02-14,0.1477604317656119,2009,2,0.7865459051587554
11824,WC27,2009-02-14,0.1637473134923987,2009,2,0.3722147025014851
15950,WC14,2009-02-14,0.2197307873700124,2009,2,0.758680294099212
11817,WC13,2009-02-14,0.2120023022006874,2009,2,0.7726220484551639
11818,WC9,2009-02-14,0.1513885936968521,2009,2,0.7915980420524129
11805,WC15,2009-02-14,0.2092420709044126,2009,2,0.7179850650148021
11804,WC16,2009-02-14,0.1560027521580388,2009,2,0.7946801790619116
11803,WC25,2009-02-14,0.1840056865579401,2009,2,0.2301932531323233
11802,WC11,2009-02-14,0.2745336223605511,2009,2,0.7215107511798895
11801,WC8,2009-02-14,0.1793912851702946,2009,2,0.6334752736226379
11800,WC12,2009-02-14,0.1735348178705,2009,2,0.7483558331892061
11796,WC18,2009-02-14,0.1562386733741419,2009,2,0.6647571374777949
11795,SW3,2009-02-14,0.179161980666456,2009,2,0.2173091733172779
11788,WC26,2009-02-14,0.1311154908551736,2009,2,0.781805578404627
11787,WC5,2009-02-14,0.1995974635401073,2009,2,0.4215568521099293
11786,WC4,2009-02-14,0.2304143106195517,2009,2,0.6609495929153136
11785,WC6,2009-02-14,0.1462790263950348,2009,2,0.8074854602397071
11784,WC3,2009-02-14,0.1450645514881967,2009,2,0.797868087150741
11811,WC23,2009-02-14,0.1428014992372296,2009,2,0.7686532664958536
11782,WC1,2009-02-14,0.1522673535651149,2009,2,0.454726729901877
15949,WC10,2009-02-14,0.2027943881945385,2009,2,0.780657374364013
15951,WC7,2009-02-14,0.1562740983153719,2009,2,0.7865459051587554
15917,SW4,2009-02-14,0.1774270185616456,2009,2,0.6782397890619573
15923,SW3,2009-02-14,0.1893299900142938,2009,2,0.2173091733172779
15926,SW5,2009-02-14,0.1693870227479036,2009,2,0.6536892012059138
15927,SW6,2009-02-14,0.1525444413613615,2009,2,0.8046925630598311
15928,WC12,2009-02-14,0.1876796919947769,2009,2,0.7483558331892061
15930,WC11,2009-02-14,0.2888467908503154,2009,2,0.7215107511798895
15931,WC25,2009-02-14,0.1817642116050982,2009,2,0.2301932531323233
15933,WC15,2009-02-14,0.2215742190765037,2009,2,0.7179850650148021
15945,WC13,2009-02-14,0.2252378960771787,2009,2,0.7726220484551639
15946,WC9,2009-02-14,0.1705352107376092,2009,2,0.7915980420524129
15947,SW1,2009-02-14,0.1577524739203647,2009,2,0.7943358605212885
15948,SW2,2009-02-14,0.2078105060603523,2009,2,0.7054921865948036
1968,NC1,2009-02-16,0.1532998693265416,2009,2,0.8628649078588413
1967,NC2,2009-02-16,0.1450037351155948,2009,2,0.8723991475297402
23693,WC1,2009-02-21,0.2064811044105859,2009,2,0.454726729901877
23695,WC3,2009-02-21,0.2002432399745626,2009,2,0.797868087150741
23696,WC6,2009-02-21,0.1953118341064028,2009,2,0.8074854602397071
23697,WC4,2009-02-21,0.3592229803400362,2009,2,0.6609495929153136
23698,WC5,2009-02-21,0.3435528508344003,2009,2,0.4215568521099293
23699,WC26,2009-02-21,0.1908536086819768,2009,2,0.781805578404627
23700,SW4,2009-02-21,0.1885721267090489,2009,2,0.6782397890619573
23704,WC20,2009-02-21,0.1947453551290459,2009,2,0.8083713146567696
23705,WC19,2009-02-21,0.1929614686666396,2009,2,0.516892171575167
23706,SW3,2009-02-21,0.2280575778361881,2009,2,0.2173091733172779
23707,WC18,2009-02-21,0.2507475559197864,2009,2,0.6647571374777949
23708,WC17,2009-02-21,0.4155495774313529,2009,2,0.484238347707131
23709,SW5,2009-02-21,0.1922036295230891,2009,2,0.6536892012059138
23694,WC2,2009-02-21,0.1921393644985161,2009,2,0.7703754299663121
23728,WC13,2009-02-21,0.294996475425199,2009,2,0.7726220484551639
28073,SW1,2009-02-21,0.1695841773941218,2009,2,0.7943358605212885
23730,SW1,2009-02-21,0.1697892791060908,2009,2,0.7943358605212885
23710,SW6,2009-02-21,0.1808008413351646,2009,2,0.8046925630598311
23733,WC14,2009-02-21,0.2768890395530868,2009,2,0.758680294099212
23734,WC7,2009-02-21,0.1939695192002749,2009,2,0.7865459051587554
23735,WC27,2009-02-21,0.2720409697882927,2009,2,0.3722147025014851
28043,SW4,2009-02-21,0.1879806881936687,2009,2,0.6782397890619573
19808,NW5,2009-02-21,0.1592455819603381,2009,2,0.3311570053618117
19807,NW4,2009-02-21,0.1401938892295681,2009,2,0.758541423202319
19806,NW3,2009-02-21,0.1448539471431779,2009,2,0.7332683596940653
19805,NW2,2009-02-21,0.1412052888322335,2009,2,0.7657107288150878
19804,NW1,2009-02-21,0.1548654143044462,2009,2,0.752572717526493
19790,NB1,2009-02-21,0.1553206973277516,2009,2,0.7217464788960934
19789,NW7,2009-02-21,0.1395426362612695,2009,2,0.8323433447511503
19788,NW6,2009-02-21,0.1328942500051472,2009,2,0.640694982979939
28052,SW5,2009-02-21,0.1915244396733775,2009,2,0.6536892012059138
28053,SW6,2009-02-21,0.1799048626915814,2009,2,0.8046925630598311
23729,WC9,2009-02-21,0.2215178359012426,2009,2,0.7915980420524129
23712,WC8,2009-02-21,0.3094402408749578,2009,2,0.6334752736226379
23711,WC12,2009-02-21,0.1889491238420856,2009,2,0.7483558331892061
23727,WC21,2009-02-21,0.1936947134827942,2009,2,0.8021938078754708
23731,SW2,2009-02-21,0.189205138975946,2009,2,0.7054921865948036
23714,WC25,2009-02-21,0.2868421593503418,2009,2,0.2301932531323233
23715,WC16,2009-02-21,0.2095435788919432,2009,2,0.7946801790619116
23716,WC15,2009-02-21,0.2555809298832818,2009,2,0.7179850650148021
23722,WC23,2009-02-21,0.202226361960974,2009,2,0.7686532664958536
23723,WC22,2009-02-21,0.2847935463543118,2009,2,0.4226317780146476
23724,WC24,2009-02-21,0.4125576677756306,2009,2,0.5572996180931122
23713,WC11,2009-02-21,0.3244289129680899,2009,2,0.7215107511798895
23732,WC10,2009-02-21,0.2053432707498212,2009,2,0.780657374364013
5451,NC1,2009-03-11,0.1835188748198531,2009,3,0.8628649078588413
5450,NC2,2009-03-11,0.171054984682463,2009,3,0.8723991475297402
11906,SW2,2009-03-18,0.2791702413679269,2009,3,0.7054921865948036
11879,WC20,2009-03-18,0.1776829356740244,2009,3,0.8083713146567696
11882,WC18,2009-03-18,0.2022323826992327,2009,3,0.6647571374777949
11902,WC21,2009-03-18,0.1793851807071159,2009,3,0.8021938078754708
11953,WC27,2009-04-03,0.2716174823433814,2009,4,0.3722147025014851
11952,WC7,2009-04-03,0.1974330682526917,2009,4,0.7865459051587554
11951,WC14,2009-04-03,0.4244185082879124,2009,4,0.758680294099212
11950,WC10,2009-04-03,0.2073447441700788,2009,4,0.780657374364013
11949,SW2,2009-04-03,0.1982636897784166,2009,4,0.7054921865948036
11912,WC2,2009-04-03,0.204383412756334,2009,4,0.7703754299663121
11946,WC13,2009-04-03,0.4046671438522196,2009,4,0.7726220484551639
16003,SW4,2009-04-03,0.1985131460058822,2009,4,0.6782397890619573
16009,SW3,2009-04-03,0.3347229885813714,2009,4,0.2173091733172779
16012,SW5,2009-04-03,0.245078629954564,2009,4,0.6536892012059138
16013,SW6,2009-04-03,0.1706576882938757,2009,4,0.8046925630598311
16014,WC12,2009-04-03,0.1959313431848345,2009,4,0.7483558331892061
16016,WC11,2009-04-03,0.5293139692037039,2009,4,0.7215107511798895
16019,WC15,2009-04-03,0.3551952854165345,2009,4,0.7179850650148021
16027,WC24,2009-04-03,0.419905301721647,2009,4,0.5572996180931122
16031,WC13,2009-04-03,0.4054421044217211,2009,4,0.7726220484551639
16032,WC9,2009-04-03,0.2041202863699709,2009,4,0.7915980420524129
16033,SW1,2009-04-03,0.165107687839822,2009,4,0.7943358605212885
16034,SW2,2009-04-03,0.1981240036033916,2009,4,0.7054921865948036
16035,WC10,2009-04-03,0.2093082967207766,2009,4,0.780657374364013
16036,WC14,2009-04-03,0.4268398569176536,2009,4,0.758680294099212
16037,WC7,2009-04-03,0.1996845661008439,2009,4,0.7865459051587554
11947,WC9,2009-04-03,0.2022761686581667,2009,4,0.7915980420524129
16038,WC27,2009-04-03,0.2735727748527073,2009,4,0.3722147025014851
16002,WC26,2009-04-03,0.1819803617707764,2009,4,0.781805578404627
11911,WC1,2009-04-03,0.259170356239534,2009,4,0.454726729901877
16017,WC25,2009-04-03,0.3245520836947239,2009,4,0.2301932531323233
11914,WC6,2009-04-03,0.1977541782315257,2009,4,0.8074854602397071
11942,WC24,2009-04-03,0.4192409483812691,2009,4,0.5572996180931122
11945,WC21,2009-04-03,0.1914143650677917,2009,4,0.8021938078754708
11913,WC3,2009-04-03,0.2026776072134649,2009,4,0.797868087150741
11941,WC22,2009-04-03,0.4073747666077759,2009,4,0.4226317780146476
11940,WC23,2009-04-03,0.1973173440109002,2009,4,0.7686532664958536
11934,WC15,2009-04-03,0.3535977754207602,2009,4,0.7179850650148021
11933,WC16,2009-04-03,0.2045828150224669,2009,4,0.7946801790619116
11931,WC11,2009-04-03,0.5245224802634809,2009,4,0.7215107511798895
11930,WC8,2009-04-03,0.5118238883534796,2009,4,0.6334752736226379
11932,WC25,2009-04-03,0.3228703976115439,2009,4,0.2301932531323233
11926,WC17,2009-04-03,0.6934171618855137,2009,4,0.484238347707131
11925,WC18,2009-04-03,0.3287706647371511,2009,4,0.6647571374777949
11924,SW3,2009-04-03,0.3355893053703678,2009,4,0.2173091733172779
11923,WC19,2009-04-03,0.2321720265613313,2009,4,0.516892171575167
11922,WC20,2009-04-03,0.1941269065552752,2009,4,0.8083713146567696
11917,WC26,2009-04-03,0.1798896778370119,2009,4,0.781805578404627
11916,WC5,2009-04-03,0.5752050662521065,2009,4,0.4215568521099293
11915,WC4,2009-04-03,0.5558098984635942,2009,4,0.6609495929153136
11929,WC12,2009-04-03,0.1958369360543672,2009,4,0.7483558331892061
23794,WC17,2009-04-10,0.6937439767773574,2009,4,0.484238347707131
23786,SW4,2009-04-10,0.1889779025192695,2009,4,0.6782397890619573
23793,WC18,2009-04-10,0.3039567721909745,2009,4,0.6647571374777949
23792,SW3,2009-04-10,0.302070805227095,2009,4,0.2173091733172779
23791,WC19,2009-04-10,0.2277084844991019,2009,4,0.516892171575167
23790,WC20,2009-04-10,0.1947620243912979,2009,4,0.8083713146567696
23785,WC26,2009-04-10,0.1740121523024947,2009,4,0.781805578404627
19851,NW5,2009-04-10,0.2436656335771712,2009,4,0.3311570053618117
23783,WC4,2009-04-10,0.5868905107292155,2009,4,0.6609495929153136
23782,WC6,2009-04-10,0.1868037847316377,2009,4,0.8074854602397071
23781,WC3,2009-04-10,0.1940120337963052,2009,4,0.797868087150741
23780,WC2,2009-04-10,0.1959545756934878,2009,4,0.7703754299663121
23779,WC1,2009-04-10,0.2558910755010185,2009,4,0.454726729901877
19849,NW3,2009-04-10,0.1790712662543646,2009,4,0.7332683596940653
19850,NW4,2009-04-10,0.1834771289982428,2009,4,0.758541423202319
23795,SW5,2009-04-10,0.2200930582967405,2009,4,0.6536892012059138
23784,WC5,2009-04-10,0.5444298843993299,2009,4,0.4215568521099293
23796,SW6,2009-04-10,0.1682895993413533,2009,4,0.8046925630598311
28129,SW4,2009-04-10,0.189500627261134,2009,4,0.6782397890619573
19847,NW1,2009-04-10,0.1890481222203316,2009,4,0.752572717526493
23818,WC10,2009-04-10,0.2018584269881768,2009,4,0.780657374364013
19848,NW2,2009-04-10,0.1815467717435754,2009,4,0.7657107288150878
23816,SW1,2009-04-10,0.1594495711079447,2009,4,0.7943358605212885
23815,WC9,2009-04-10,0.1936510258709912,2009,4,0.7915980420524129
23814,WC13,2009-04-10,0.4129899162338721,2009,4,0.7726220484551639
23813,WC21,2009-04-10,0.1877185423751529,2009,4,0.8021938078754708
23810,WC24,2009-04-10,0.3876913672244738,2009,4,0.5572996180931122
23809,WC22,2009-04-10,0.3581095406111546,2009,4,0.4226317780146476
23808,WC23,2009-04-10,0.1843670645850742,2009,4,0.7686532664958536
23802,WC15,2009-04-10,0.3365691608416596,2009,4,0.7179850650148021
23801,WC16,2009-04-10,0.1978028069922776,2009,4,0.7946801790619116
23800,WC25,2009-04-10,0.2925078280568992,2009,4,0.2301932531323233
23799,WC11,2009-04-10,0.506437744580583,2009,4,0.7215107511798895
23798,WC8,2009-04-10,0.4783632036160526,2009,4,0.6334752736226379
23797,WC12,2009-04-10,0.1934371464734692,2009,4,0.7483558331892061
23819,WC14,2009-04-10,0.4306509404011925,2009,4,0.758680294099212
23820,WC7,2009-04-10,0.1872187558148127,2009,4,0.7865459051587554
23817,SW2,2009-04-10,0.1962504439162378,2009,4,0.7054921865948036
28159,SW1,2009-04-10,0.1593020113705421,2009,4,0.7943358605212885
19833,NB1,2009-04-10,0.2145169216228645,2009,4,0.7217464788960934
19832,NW7,2009-04-10,0.1843690915185566,2009,4,0.8323433447511503
19831,NW6,2009-04-10,0.17215674805675,2009,4,0.640694982979939
28138,SW5,2009-04-10,0.220377590453339,2009,4,0.6536892012059138
28139,SW6,2009-04-10,0.1684849493667084,2009,4,0.8046925630598311
23821,WC27,2009-04-10,0.2573105803114763,2009,4,0.3722147025014851
16045,WC26,2009-04-19,0.2079152800417553,2009,4,0.781805578404627
16081,WC27,2009-04-19,0.335850648903135,2009,4,0.3722147025014851
16080,WC7,2009-04-19,0.1861014322500924,2009,4,0.7865459051587554
16079,WC14,2009-04-19,0.5841850741686836,2009,4,0.758680294099212
16046,SW4,2009-04-19,0.1910847484037111,2009,4,0.6782397890619573
16074,WC13,2009-04-19,0.5416850596537424,2009,4,0.7726220484551639
16055,SW5,2009-04-19,0.2371986387968263,2009,4,0.6536892012059138
16057,WC12,2009-04-19,0.1898697448194008,2009,4,0.7483558331892061
16058,WC8,2009-04-19,0.5976998871332202,2009,4,0.6334752736226379
16078,WC10,2009-04-19,0.2078958285659004,2009,4,0.780657374364013
16077,SW2,2009-04-19,0.2291709801962455,2009,4,0.7054921865948036
16076,SW1,2009-04-19,0.1582286577948154,2009,4,0.7943358605212885
16075,WC9,2009-04-19,0.2036541195977834,2009,4,0.7915980420524129
16059,WC11,2009-04-19,0.6579450173659906,2009,4,0.7215107511798895
16062,WC15,2009-04-19,0.4020912147304253,2009,4,0.7179850650148021
16070,WC24,2009-04-19,0.3439113288596229,2009,4,0.5572996180931122
16052,SW3,2009-04-19,0.3895396151521647,2009,4,0.2173091733172779
16056,SW6,2009-04-19,0.1607797640508405,2009,4,0.8046925630598311
11995,WC7,2009-04-19,0.187024518641236,2009,4,0.7865459051587554
11973,WC8,2009-04-19,0.6087911729673005,2009,4,0.6334752736226379
11955,WC2,2009-04-19,0.197195104388198,2009,4,0.7703754299663121
11956,WC3,2009-04-19,0.1926088877999726,2009,4,0.797868087150741
11957,WC6,2009-04-19,0.1885899772801761,2009,4,0.8074854602397071
11958,WC4,2009-04-19,0.7445220136364188,2009,4,0.6609495929153136
11959,WC5,2009-04-19,0.7321186633992952,2009,4,0.4215568521099293
