,FieldID,date,MNDWI,Year,Month
10609,WC24,2008-03-15,-0.4314826508271074,2008,3
10616,SW2,2008-03-15,-0.423355072786689,2008,3
10614,WC9,2008-03-15,-0.4700817904666883,2008,3
14527,WC9,2008-03-15,-0.4732442265756273,2008,3
10613,WC13,2008-03-15,-0.432187307929989,2008,3
10612,WC21,2008-03-15,-0.4151222682858899,2008,3
10617,WC10,2008-03-15,-0.4715280869923127,2008,3
14526,WC13,2008-03-15,-0.4343158313009776,2008,3
14508,SW6,2008-03-15,-0.4331933970063282,2008,3
14514,WC15,2008-03-15,-0.4445175737786975,2008,3
10620,WC27,2008-03-15,-0.4686879810348752,2008,3
10619,WC7,2008-03-15,-0.4722087597052843,2008,3
10618,WC14,2008-03-15,-0.4509777268507327,2008,3
14497,WC26,2008-03-15,-0.4589865337839351,2008,3
14498,SW4,2008-03-15,-0.3992207817043935,2008,3
14504,SW3,2008-03-15,-0.4724662079961855,2008,3
14522,WC24,2008-03-15,-0.434095299396217,2008,3
14506,WC17,2008-03-15,-0.4485596009270053,2008,3
10608,WC22,2008-03-15,-0.4573020447120668,2008,3
14509,WC12,2008-03-15,-0.3865642343453795,2008,3
14510,WC8,2008-03-15,-0.4630454714622719,2008,3
14511,WC11,2008-03-15,-0.5011709688637379,2008,3
14512,WC25,2008-03-15,-0.465869538795578,2008,3
14513,WC16,2008-03-15,-0.4733133935997796,2008,3
14507,SW5,2008-03-15,-0.4073978704458517,2008,3
10607,WC23,2008-03-15,-0.4182332265610637,2008,3
10605,NW4,2008-03-15,-0.4732852206496417,2008,3
10582,WC4,2008-03-15,-0.4535434612466482,2008,3
10606,NW5,2008-03-15,-0.4936788368295567,2008,3
10581,WC6,2008-03-15,-0.4509916542290236,2008,3
10580,WC3,2008-03-15,-0.4569926813115767,2008,3
10579,WC2,2008-03-15,-0.4619265558789244,2008,3
10578,WC1,2008-03-15,-0.4513133207867787,2008,3
7467,NW5,2008-03-15,-0.4946651087674111,2008,3
7466,NW4,2008-03-15,-0.477682429342984,2008,3
7465,NW3,2008-03-15,-0.4886124865475665,2008,3
7464,NW2,2008-03-15,-0.4837373555470949,2008,3
7463,NW1,2008-03-15,-0.5002352611393907,2008,3
10597,WC8,2008-03-15,-0.4605537790947154,2008,3
10598,WC11,2008-03-15,-0.4979138662055849,2008,3
10599,WC25,2008-03-15,-0.4632495693115758,2008,3
10601,WC15,2008-03-15,-0.4416988012965651,2008,3
10602,NW1,2008-03-15,-0.4967922231840557,2008,3
10583,WC5,2008-03-15,-0.4505969908833699,2008,3
10584,WC26,2008-03-15,-0.454872215679699,2008,3
10600,WC16,2008-03-15,-0.4597588703308881,2008,3
10590,WC19,2008-03-15,-0.4765575014329059,2008,3
10591,SW3,2008-03-15,-0.4701393836665409,2008,3
10592,WC18,2008-03-15,-0.4343981023804785,2008,3
10593,WC17,2008-03-15,-0.4458740349816142,2008,3
10596,WC12,2008-03-15,-0.3843812875074257,2008,3
10604,NW3,2008-03-15,-0.4850268801977079,2008,3
10603,NW2,2008-03-15,-0.4821405340686199,2008,3
10589,WC20,2008-03-15,-0.4197528543531185,2008,3
26161,SW6,2008-03-22,-0.3311081965669953,2008,3
26160,SW5,2008-03-22,-0.3376851123707603,2008,3
26151,SW4,2008-03-22,-0.4027375402004138,2008,3
1280,NC1,2008-04-02,-0.4437577898508741,2008,4
1279,NC2,2008-04-02,-0.4965609089286749,2008,4
7508,NW3,2008-04-16,-0.4430579522156428,2008,4
7509,NW4,2008-04-16,-0.3722456933624812,2008,4
14574,WC14,2008-04-16,-0.3048130841121497,2008,4
14573,WC10,2008-04-16,-0.2906746814574263,2008,4
14569,WC13,2008-04-16,-0.3236292250528854,2008,4
7506,NW1,2008-04-16,-0.3868931706117935,2008,4
14557,WC15,2008-04-16,-0.2903950538134616,2008,4
7507,NW2,2008-04-16,-0.4249580232363132,2008,4
7510,NW5,2008-04-16,-0.4415658007490221,2008,4
18197,NW6,2008-04-23,-0.3280802626291639,2008,4
18198,NW7,2008-04-23,-0.353005119197874,2008,4
14615,SW2,2008-05-02,-0.3547114923016141,2008,5
14590,SW3,2008-05-02,-0.3975389517336835,2008,5
14593,SW5,2008-05-02,-0.4242063125625885,2008,5
14594,SW6,2008-05-02,-0.4292985791475215,2008,5
14614,SW1,2008-05-02,-0.4238558823326888,2008,5
14584,SW4,2008-05-02,-0.4301437345660186,2008,5
1322,NC2,2008-05-04,-0.4666280244074522,2008,5
1323,NC1,2008-05-04,-0.4863435260476741,2008,5
22124,WC16,2008-05-09,-0.4702717837081369,2008,5
22125,WC15,2008-05-09,-0.4573320815353603,2008,5
22131,WC23,2008-05-09,-0.4899006528409301,2008,5
22132,WC22,2008-05-09,-0.4631707316894236,2008,5
22133,WC24,2008-05-09,-0.4272626138959584,2008,5
22136,WC21,2008-05-09,-0.4294956273303804,2008,5
22137,WC13,2008-05-09,-0.4567982763863183,2008,5
22138,WC9,2008-05-09,-0.4528754499132077,2008,5
22142,WC14,2008-05-09,-0.4479409002749547,2008,5
22140,SW2,2008-05-09,-0.4289934185320088,2008,5
22141,WC10,2008-05-09,-0.4754232251242473,2008,5
22123,WC25,2008-05-09,-0.4557627369126233,2008,5
22143,WC7,2008-05-09,-0.4661980284345863,2008,5
22144,WC27,2008-05-09,-0.4689739965309124,2008,5
26310,SW1,2008-05-09,-0.4332039898213155,2008,5
18260,NW5,2008-05-09,-0.4308567383949804,2008,5
26290,SW6,2008-05-09,-0.4600130916036815,2008,5
22139,SW1,2008-05-09,-0.4295665577134385,2008,5
22122,WC11,2008-05-09,-0.4833311444534296,2008,5
22120,WC12,2008-05-09,-0.4196697465467748,2008,5
26289,SW5,2008-05-09,-0.4574426024179017,2008,5
18258,NW3,2008-05-09,-0.4049492268907035,2008,5
22102,WC1,2008-05-09,-0.4577574030814271,2008,5
22103,WC2,2008-05-09,-0.4771369265449663,2008,5
18257,NW2,2008-05-09,-0.4379820909496967,2008,5
18256,NW1,2008-05-09,-0.3733267631157346,2008,5
18242,NB1,2008-05-09,-0.4322151752201608,2008,5
18240,NW6,2008-05-09,-0.3743384454086563,2008,5
22104,WC3,2008-05-09,-0.4996196216405585,2008,5
22105,WC6,2008-05-09,-0.451760618959854,2008,5
22106,WC4,2008-05-09,-0.4464717952978946,2008,5
22107,WC5,2008-05-09,-0.4869997359566295,2008,5
22108,WC26,2008-05-09,-0.4681084787549546,2008,5
22109,SW4,2008-05-09,-0.461129571452679,2008,5
22113,WC20,2008-05-09,-0.4139938656561392,2008,5
22114,WC19,2008-05-09,-0.479377941404172,2008,5
22115,SW3,2008-05-09,-0.4680093527687259,2008,5
22116,WC18,2008-05-09,-0.4533407535263609,2008,5
22117,WC17,2008-05-09,-0.4664704312569829,2008,5
18259,NW4,2008-05-09,-0.4463270862289945,2008,5
22118,SW5,2008-05-09,-0.4545862468343127,2008,5
22119,SW6,2008-05-09,-0.4553471159318704,2008,5
22121,WC8,2008-05-09,-0.4696152260847859,2008,5
26280,SW4,2008-05-09,-0.4636827491719227,2008,5
4548,NC1,2008-05-11,-0.4845424340342083,2008,5
4547,NC2,2008-05-11,-0.4755489530648639,2008,5
10659,SW2,2008-05-18,-0.434516376309749,2008,5
10634,SW3,2008-05-18,-0.4611776204796853,2008,5
10633,WC19,2008-05-18,-0.4583920109800839,2008,5
10632,WC20,2008-05-18,-0.4212639043912472,2008,5
10627,WC26,2008-05-18,-0.4587554663520232,2008,5
10626,WC5,2008-05-18,-0.4906132005206991,2008,5
10621,WC1,2008-05-18,-0.4638775153535207,2008,5
10622,WC2,2008-05-18,-0.4977757908820509,2008,5
10661,WC14,2008-05-18,-0.4600576643259266,2008,5
10662,WC7,2008-05-18,-0.4978009231063523,2008,5
10663,WC27,2008-05-18,-0.4348145494922651,2008,5
10623,WC3,2008-05-18,-0.5036631476070811,2008,5
10624,WC6,2008-05-18,-0.4782172588181363,2008,5
10625,WC4,2008-05-18,-0.4800759346905862,2008,5
10635,WC18,2008-05-18,-0.4632754547921099,2008,5
10636,WC17,2008-05-18,-0.4784701306340135,2008,5
10639,WC12,2008-05-18,-0.4220449799238508,2008,5
10640,WC8,2008-05-18,-0.4746023720915782,2008,5
10657,WC9,2008-05-18,-0.4760664237486004,2008,5
10656,WC13,2008-05-18,-0.4449539528230329,2008,5
10655,WC21,2008-05-18,-0.4473595936111061,2008,5
10652,WC24,2008-05-18,-0.4217705825117446,2008,5
10651,WC22,2008-05-18,-0.461117070530305,2008,5
10650,WC23,2008-05-18,-0.4911617758200458,2008,5
10649,NW5,2008-05-18,-0.4739032737036018,2008,5
10648,NW4,2008-05-18,-0.4841340569609342,2008,5
10647,NW3,2008-05-18,-0.3986186610881732,2008,5
10646,NW2,2008-05-18,-0.4135896092426572,2008,5
10645,NW1,2008-05-18,-0.3910077953023785,2008,5
10644,WC15,2008-05-18,-0.4622442897954393,2008,5
10643,WC16,2008-05-18,-0.4788396908047742,2008,5
10642,WC25,2008-05-18,-0.450277605954042,2008,5
10641,WC11,2008-05-18,-0.47446729259596,2008,5
10660,WC10,2008-05-18,-0.4723899474499411,2008,5
14641,WC25,2008-05-18,-0.4496342392807472,2008,5
14657,SW1,2008-05-18,-0.4227886119575917,2008,5
14627,SW4,2008-05-18,-0.4644209351045925,2008,5
7549,NW1,2008-05-18,-0.4027649058843832,2008,5
7550,NW2,2008-05-18,-0.4139911499409779,2008,5
7551,NW3,2008-05-18,-0.4161516161584933,2008,5
7552,NW4,2008-05-18,-0.4832525808283489,2008,5
7553,NW5,2008-05-18,-0.4740610787587621,2008,5
14661,WC7,2008-05-18,-0.4910151936114574,2008,5
14660,WC14,2008-05-18,-0.4594936114970731,2008,5
14659,WC10,2008-05-18,-0.4681934404919035,2008,5
14658,SW2,2008-05-18,-0.4362105386136768,2008,5
14656,WC9,2008-05-18,-0.4688378678604257,2008,5
14662,WC27,2008-05-18,-0.4335086698290854,2008,5
14651,WC24,2008-05-18,-0.423193602940892,2008,5
14643,WC15,2008-05-18,-0.4602752348682591,2008,5
14642,WC16,2008-05-18,-0.4719725262958782,2008,5
14626,WC26,2008-05-18,-0.4563493899454775,2008,5
14640,WC11,2008-05-18,-0.473685263069085,2008,5
14633,SW3,2008-05-18,-0.4612633040799538,2008,5
14636,SW5,2008-05-18,-0.4503558317587526,2008,5
14655,WC13,2008-05-18,-0.4442368498379103,2008,5
14637,SW6,2008-05-18,-0.4626863531436828,2008,5
14638,WC12,2008-05-18,-0.421638890573907,2008,5
14639,WC8,2008-05-18,-0.4720478306600212,2008,5
1365,NC2,2008-05-20,-0.4933731113544138,2008,5
1366,NC1,2008-05-20,-0.509982364804924,2008,5
22180,WC13,2008-05-25,-0.4579531668906003,2008,5
22179,WC21,2008-05-25,-0.4656249251176636,2008,5
22174,WC23,2008-05-25,-0.4695301831459565,2008,5
22175,WC22,2008-05-25,-0.4721135657484553,2008,5
22167,WC16,2008-05-25,-0.4181487664355424,2008,5
22166,WC25,2008-05-25,-0.4566154160674016,2008,5
22165,WC11,2008-05-25,-0.4974424696100956,2008,5
22181,WC9,2008-05-25,-0.4446416814260667,2008,5
22176,WC24,2008-05-25,-0.4213900974694091,2008,5
22182,SW1,2008-05-25,-0.3488548939307117,2008,5
18302,NW4,2008-05-25,-0.5072298724035045,2008,5
22184,WC10,2008-05-25,-0.4104504364113746,2008,5
22185,WC14,2008-05-25,-0.4485750684560434,2008,5
18285,NB1,2008-05-25,-0.4971346492027161,2008,5
18299,NW1,2008-05-25,-0.4698689419097168,2008,5
18300,NW2,2008-05-25,-0.4923817797468336,2008,5
18301,NW3,2008-05-25,-0.4770857720947435,2008,5
22164,WC8,2008-05-25,-0.4793850381165609,2008,5
18303,NW5,2008-05-25,-0.4962215507305671,2008,5
22186,WC7,2008-05-25,-0.4167265088436014,2008,5
22187,WC27,2008-05-25,-0.4164291233507421,2008,5
22183,SW2,2008-05-25,-0.3571003837324365,2008,5
22163,WC12,2008-05-25,-0.4298741940599814,2008,5
22168,WC15,2008-05-25,-0.4391755326379202,2008,5
22161,SW5,2008-05-25,-0.4552236576490692,2008,5
26333,SW6,2008-05-25,-0.3393822205358172,2008,5
26332,SW5,2008-05-25,-0.4563544638785328,2008,5
22162,SW6,2008-05-25,-0.3348039475852045,2008,5
18283,NW6,2008-05-25,-0.4852485538688494,2008,5
18284,NW7,2008-05-25,-0.4540476354670093,2008,5
22145,WC1,2008-05-25,-0.4678734669941474,2008,5
22146,WC2,2008-05-25,-0.430018421289535,2008,5
26353,SW1,2008-05-25,-0.3522832320143474,2008,5
22148,WC6,2008-05-25,-0.4084089196488717,2008,5
22147,WC3,2008-05-25,-0.4377836603273153,2008,5
22150,WC5,2008-05-25,-0.4877695450158756,2008,5
22151,WC26,2008-05-25,-0.4351797122706588,2008,5
22152,SW4,2008-05-25,-0.4302760011003643,2008,5
22156,WC20,2008-05-25,-0.4476373920071586,2008,5
22157,WC19,2008-05-25,-0.4821272624656806,2008,5
22158,SW3,2008-05-25,-0.4669455620310052,2008,5
22159,WC18,2008-05-25,-0.4605864636564137,2008,5
22160,WC17,2008-05-25,-0.4856955047934399,2008,5
22149,WC4,2008-05-25,-0.4772827958412305,2008,5
26323,SW4,2008-05-25,-0.4353374971643459,2008,5
10687,WC15,2008-06-03,-0.4343593418540637,2008,6
10688,NW1,2008-06-03,-0.419909184078252,2008,6
10689,NW2,2008-06-03,-0.5026214433882719,2008,6
10690,NW3,2008-06-03,-0.4040143414793557,2008,6
10691,NW4,2008-06-03,-0.5102937638919918,2008,6
10702,SW2,2008-06-03,-0.4340729596297343,2008,6
10694,WC22,2008-06-03,-0.4690345780039365,2008,6
10695,WC24,2008-06-03,-0.4253937361324185,2008,6
10698,WC21,2008-06-03,-0.4661446905750053,2008,6
10699,WC13,2008-06-03,-0.4539645022989057,2008,6
10700,WC9,2008-06-03,-0.457532744282395,2008,6
10686,WC16,2008-06-03,-0.4479623186914617,2008,6
10703,WC10,2008-06-03,-0.4050250674281352,2008,6
10704,WC14,2008-06-03,-0.4571290118503662,2008,6
10692,NW5,2008-06-03,-0.5088733081964274,2008,6
10685,WC25,2008-06-03,-0.4524218742964423,2008,6
10670,WC26,2008-06-03,-0.4910547571242002,2008,6
10683,WC8,2008-06-03,-0.4669162696789023,2008,6
10705,WC7,2008-06-03,-0.4427749340282683,2008,6
7592,NW1,2008-06-03,-0.4168030331645075,2008,6
7593,NW2,2008-06-03,-0.5037622714095225,2008,6
7594,NW3,2008-06-03,-0.4041589075426065,2008,6
7595,NW4,2008-06-03,-0.5113226067165776,2008,6
10664,WC1,2008-06-03,-0.4508024859699085,2008,6
10665,WC2,2008-06-03,-0.4645070191962749,2008,6
10666,WC3,2008-06-03,-0.4511774562609349,2008,6
10684,WC11,2008-06-03,-0.4820860247570601,2008,6
10667,WC6,2008-06-03,-0.4342791404358735,2008,6
10668,WC4,2008-06-03,-0.4587326935707441,2008,6
10669,WC5,2008-06-03,-0.4758404983415301,2008,6
10675,WC20,2008-06-03,-0.4646557836183932,2008,6
10676,WC19,2008-06-03,-0.4824566606303602,2008,6
10677,SW3,2008-06-03,-0.466612036112381,2008,6
10678,WC18,2008-06-03,-0.4661804321420322,2008,6
10679,WC17,2008-06-03,-0.4657996342881882,2008,6
10682,WC12,2008-06-03,-0.4291329801536906,2008,6
7596,NW5,2008-06-03,-0.5100866140961021,2008,6
10706,WC27,2008-06-03,-0.468225712864731,2008,6
10693,WC23,2008-06-03,-0.4436657214697916,2008,6
14680,SW6,2008-06-03,-0.4112174796295594,2008,6
14703,WC14,2008-06-03,-0.4547298244623623,2008,6
14702,WC10,2008-06-03,-0.3999300463982754,2008,6
14701,SW2,2008-06-03,-0.4290686666444114,2008,6
14681,WC12,2008-06-03,-0.4272787350158593,2008,6
14669,WC26,2008-06-03,-0.4915915957987007,2008,6
14670,SW4,2008-06-03,-0.4349494506536522,2008,6
14676,SW3,2008-06-03,-0.4649810910354885,2008,6
14704,WC7,2008-06-03,-0.4329998035015493,2008,6
14679,SW5,2008-06-03,-0.4540084095942803,2008,6
14705,WC27,2008-06-03,-0.4677664718222348,2008,6
14683,WC11,2008-06-03,-0.4803635920341993,2008,6
14684,WC25,2008-06-03,-0.4520225944532322,2008,6
14686,WC15,2008-06-03,-0.4297474457621817,2008,6
14694,WC24,2008-06-03,-0.4208466170038067,2008,6
14700,SW1,2008-06-03,-0.4294058406241279,2008,6
14699,WC9,2008-06-03,-0.4790930957646231,2008,6
14698,WC13,2008-06-03,-0.4521848527431761,2008,6
22227,WC10,2008-06-10,-0.3957960327933811,2008,6
18326,NW6,2008-06-10,-0.4880821944135712,2008,6
18327,NW7,2008-06-10,-0.4672149564784679,2008,6
18328,NB1,2008-06-10,-0.4868981810127959,2008,6
18342,NW1,2008-06-10,-0.4429623074654776,2008,6
18343,NW2,2008-06-10,-0.49837214890177,2008,6
18344,NW3,2008-06-10,-0.443738680695162,2008,6
18346,NW5,2008-06-10,-0.5127263250523092,2008,6
26376,SW6,2008-06-10,-0.4046182878633624,2008,6
26366,SW4,2008-06-10,-0.4355078375794029,2008,6
22226,SW2,2008-06-10,-0.4413073842147907,2008,6
22195,SW4,2008-06-10,-0.4355353487287425,2008,6
22194,WC26,2008-06-10,-0.4534566613560399,2008,6
22225,SW1,2008-06-10,-0.4384365821363439,2008,6
22192,WC4,2008-06-10,-0.4686314241345979,2008,6
22191,WC6,2008-06-10,-0.4014823776113108,2008,6
22190,WC3,2008-06-10,-0.41013632344372,2008,6
22189,WC2,2008-06-10,-0.4133533637614876,2008,6
22230,WC27,2008-06-10,-0.4848672358744606,2008,6
22229,WC7,2008-06-10,-0.4154673640844796,2008,6
22188,WC1,2008-06-10,-0.4677944440976742,2008,6
22228,WC14,2008-06-10,-0.4604467103010214,2008,6
26375,SW5,2008-06-10,-0.4633748856410307,2008,6
22193,WC5,2008-06-10,-0.4827652801119258,2008,6
22199,WC20,2008-06-10,-0.4545733222077223,2008,6
18345,NW4,2008-06-10,-0.5069880893965956,2008,6
22224,WC9,2008-06-10,-0.4387917010057274,2008,6
22223,WC13,2008-06-10,-0.459605938714487,2008,6
22222,WC21,2008-06-10,-0.4672802893802751,2008,6
22219,WC24,2008-06-10,-0.4226742817442538,2008,6
22218,WC22,2008-06-10,-0.4780439717573903,2008,6
22217,WC23,2008-06-10,-0.4324022625766305,2008,6
22211,WC15,2008-06-10,-0.4381388298944113,2008,6
22210,WC16,2008-06-10,-0.4185170048990944,2008,6
22209,WC25,2008-06-10,-0.4498240569714768,2008,6
22207,WC8,2008-06-10,-0.4774078797639896,2008,6
22206,WC12,2008-06-10,-0.4350115859188348,2008,6
22205,SW6,2008-06-10,-0.404240287586511,2008,6
22204,SW5,2008-06-10,-0.4632614003946865,2008,6
22203,WC17,2008-06-10,-0.4747788255247603,2008,6
22202,WC18,2008-06-10,-0.4677851530589025,2008,6
22201,SW3,2008-06-10,-0.4711880263067868,2008,6
22200,WC19,2008-06-10,-0.4835767964603247,2008,6
22208,WC11,2008-06-10,-0.4886993413097411,2008,6
26396,SW1,2008-06-10,-0.4385511036178668,2008,6
4590,NC2,2008-06-12,-0.3693314845196393,2008,6
4591,NC1,2008-06-12,-0.4404378164346686,2008,6
1408,NC2,2008-06-21,-0.4121285548084505,2008,6
1409,NC1,2008-06-21,-0.5305670385774112,2008,6
22248,SW6,2008-06-26,-0.3884051533235197,2008,6
22249,WC12,2008-06-26,-0.4476556151081016,2008,6
22271,WC14,2008-06-26,-0.4602102121931202,2008,6
22270,WC10,2008-06-26,-0.3426696071315995,2008,6
22269,SW2,2008-06-26,-0.4293368863282648,2008,6
22268,SW1,2008-06-26,-0.4524977811666546,2008,6
18369,NW6,2008-06-26,-0.4765942320589952,2008,6
18370,NW7,2008-06-26,-0.4642426721444286,2008,6
22247,SW5,2008-06-26,-0.4698768549339122,2008,6
22246,WC17,2008-06-26,-0.4550297201601325,2008,6
22245,WC18,2008-06-26,-0.4443866333584596,2008,6
22244,SW3,2008-06-26,-0.4691713126189225,2008,6
22243,WC19,2008-06-26,-0.4775016500587708,2008,6
22242,WC20,2008-06-26,-0.4268767998406983,2008,6
22254,WC15,2008-06-26,-0.4089081729319005,2008,6
22231,WC1,2008-06-26,-0.4603594245507378,2008,6
22232,WC2,2008-06-26,-0.3734087278360137,2008,6
22233,WC3,2008-06-26,-0.3158643751429928,2008,6
22266,WC13,2008-06-26,-0.4404603093722846,2008,6
22265,WC21,2008-06-26,-0.468667801158475,2008,6
22262,WC24,2008-06-26,-0.4073106363261249,2008,6
22252,WC25,2008-06-26,-0.4206553069013924,2008,6
22234,WC6,2008-06-26,-0.3404901922270684,2008,6
22235,WC4,2008-06-26,-0.464323804842386,2008,6
22261,WC22,2008-06-26,-0.4726419701185191,2008,6
22236,WC5,2008-06-26,-0.4823664442606967,2008,6
22237,WC26,2008-06-26,-0.4393494157342497,2008,6
22238,SW4,2008-06-26,-0.4249237941072353,2008,6
22253,WC16,2008-06-26,-0.3736850007279931,2008,6
22260,WC23,2008-06-26,-0.3753139910416747,2008,6
22267,WC9,2008-06-26,-0.4153719759188449,2008,6
22250,WC8,2008-06-26,-0.4622644434368714,2008,6
26439,SW1,2008-06-26,-0.4569182676493591,2008,6
26419,SW6,2008-06-26,-0.3889404303311874,2008,6
26418,SW5,2008-06-26,-0.471716258703525,2008,6
26409,SW4,2008-06-26,-0.4273078838827231,2008,6
22251,WC11,2008-06-26,-0.4490792797507443,2008,6
22273,WC27,2008-06-26,-0.4790319994569892,2008,6
22272,WC7,2008-06-26,-0.3611404421350946,2008,6
14748,WC27,2008-07-05,-0.4577855116460692,2008,7
10732,NW2,2008-07-05,-0.4934945986417562,2008,7
10731,NW1,2008-07-05,-0.3513481469580537,2008,7
10730,WC15,2008-07-05,-0.4408511364183269,2008,7
14713,SW4,2008-07-05,-0.4833623350547942,2008,7
14712,WC26,2008-07-05,-0.3995718162511242,2008,7
10733,NW3,2008-07-05,-0.3170676325872725,2008,7
14719,SW3,2008-07-05,-0.4926225113191513,2008,7
10728,WC25,2008-07-05,-0.4174840106469524,2008,7
10727,WC11,2008-07-05,-0.4400163313709349,2008,7
10726,WC8,2008-07-05,-0.4716301719884777,2008,7
10729,WC16,2008-07-05,-0.4513130342695144,2008,7
10734,NW4,2008-07-05,-0.4982900410037332,2008,7
10738,WC24,2008-07-05,-0.4367021302513729,2008,7
10736,WC23,2008-07-05,-0.4367736864150063,2008,7
10737,WC22,2008-07-05,-0.4732793743421424,2008,7
10725,WC12,2008-07-05,-0.4568736107487414,2008,7
10741,WC21,2008-07-05,-0.4707775664308777,2008,7
10742,WC13,2008-07-05,-0.465017860676563,2008,7
10743,WC9,2008-07-05,-0.4483230345121007,2008,7
10745,SW2,2008-07-05,-0.4033162383343388,2008,7
10746,WC10,2008-07-05,-0.4383979089793547,2008,7
10747,WC14,2008-07-05,-0.4543550497387208,2008,7
10748,WC7,2008-07-05,-0.4413761304839277,2008,7
10749,WC27,2008-07-05,-0.458643838249027,2008,7
10735,NW5,2008-07-05,-0.5022072997695594,2008,7
10722,WC17,2008-07-05,-0.4684177337452659,2008,7
10720,SW3,2008-07-05,-0.4866735615716277,2008,7
14747,WC7,2008-07-05,-0.4405246672910408,2008,7
14746,WC14,2008-07-05,-0.4521444707985019,2008,7
14745,WC10,2008-07-05,-0.4374055712797473,2008,7
14744,SW2,2008-07-05,-0.402595687104242,2008,7
14743,SW1,2008-07-05,-0.469704055395563,2008,7
14742,WC9,2008-07-05,-0.4474906464154763,2008,7
14741,WC13,2008-07-05,-0.46290334328212,2008,7
14722,SW5,2008-07-05,-0.5252147015213245,2008,7
14723,SW6,2008-07-05,-0.4379152188548725,2008,7
14724,WC12,2008-07-05,-0.454741040721109,2008,7
14725,WC8,2008-07-05,-0.4695867356499,2008,7
14726,WC11,2008-07-05,-0.4389015114019995,2008,7
7636,NW2,2008-07-05,-0.4927798045111949,2008,7
7637,NW3,2008-07-05,-0.3170310145782953,2008,7
7638,NW4,2008-07-05,-0.4742557025992486,2008,7
7639,NW5,2008-07-05,-0.4956455037960258,2008,7
14727,WC25,2008-07-05,-0.4162699542217116,2008,7
14729,WC15,2008-07-05,-0.4392663402580107,2008,7
14737,WC24,2008-07-05,-0.435305701185158,2008,7
10707,WC1,2008-07-05,-0.4702740223056098,2008,7
10708,WC2,2008-07-05,-0.4278945215376729,2008,7
10709,WC3,2008-07-05,-0.4016657583660737,2008,7
10710,WC6,2008-07-05,-0.4114615529870326,2008,7
10711,WC4,2008-07-05,-0.474258341693585,2008,7
10712,WC5,2008-07-05,-0.4813139102887115,2008,7
10713,WC26,2008-07-05,-0.4005627416259206,2008,7
10718,WC20,2008-07-05,-0.4435417074471234,2008,7
10719,WC19,2008-07-05,-0.4782747247444903,2008,7
10721,WC18,2008-07-05,-0.4674776371546749,2008,7
7635,NW1,2008-07-05,-0.3512965843500296,2008,7
1452,NC1,2008-07-07,-0.531355086290673,2008,7
1451,NC2,2008-07-07,-0.5593269926227997,2008,7
18431,NW4,2008-07-12,-0.3811514126019912,2008,7
18412,NW6,2008-07-12,-0.4554137969297148,2008,7
18413,NW7,2008-07-12,-0.3962955094569496,2008,7
18414,NB1,2008-07-12,-0.3925699137340414,2008,7
18428,NW1,2008-07-12,-0.379587500282073,2008,7
18429,NW2,2008-07-12,-0.3646826922811927,2008,7
18430,NW3,2008-07-12,-0.4039388465346358,2008,7
18432,NW5,2008-07-12,-0.364596928537082,2008,7
22280,WC26,2008-07-12,-0.2406252264239183,2008,7
22316,WC27,2008-07-12,-0.2669855376854614,2008,7
4676,NC2,2008-07-14,-0.5292054753425737,2008,7
4677,NC1,2008-07-14,-0.5389589440597192,2008,7
10754,WC4,2008-07-21,-0.4876945847439839,2008,7
10753,WC6,2008-07-21,-0.4930663225386454,2008,7
10752,WC3,2008-07-21,-0.4740644509318633,2008,7
